"Source:","C:\GH\oomlout_oomp_electronic_project_usb_switch\kicad\current_version\working\working.kicad_sch"
"Date:","12/09/2023 15:02:32"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","c6nf100","c6nf100_electronic_capacitor_0603_100_nano_farad","oomlout_oomp_part_footprints:c6nf100_electronic_capacitor_0603_100_nano_farad","[electronic_capacitor_0603_100_nano_farad](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_capacitor_0603_100_nano_farad/working)<br>[LCSC - C14663<br>](https://lcsc.com/product-detail/C14663.html)[LCSC - C30926<br>](https://lcsc.com/product-detail/C30926.html)<br>[Samsung - CL10B104KB8NNNC](https://product.samsungsem.com/mlcc/CL10B104KB8NNN.do)[Yageo - CC0603KRX7R9BB104](https://www.yageo.com/en/Chart/Download/pdf/CC0603KRX7R9BB104)","",""
"H1, H5, H8","3","mhm6","mhm6_electronic_mounting_hole_m6","oomlout_oomp_part_footprints:mhm6_electronic_mounting_hole_m6","[electronic_mounting_hole_m6](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_mounting_hole_m6/working)<br><br>","",""
"H3, H4, H6, H7","4","mhm3","mhm3_electronic_mounting_hole_m3","oomlout_oomp_part_footprints:mhm3_electronic_mounting_hole_m3","[electronic_mounting_hole_m3](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_mounting_hole_m3/working)<br><br>","",""
"J1","1","scuath","scuath_electronic_socket_usb_a_through_hole","oomlout_oomp_part_footprints:scuath_electronic_socket_usb_a_through_hole","[electronic_socket_usb_a_through_hole](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_socket_usb_a_through_hole/working)<br><br>","",""
"J2, J3","2","scumcsm","scumcsm_electronic_socket_usb_micro_surface_mount","oomlout_oomp_part_footprints:scumcsm_electronic_socket_usb_micro_surface_mount","[electronic_socket_usb_micro_surface_mount](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_socket_usb_micro_surface_mount/working)<br>[LCSC - C319160<br>](https://lcsc.com/product-detail/C319160.html)<br>","",""
"J4","1","swsi1h","swsi1h_electronic_switch_slide_2d54_header_single_pole_double_throw","oomlout_oomp_part_footprints:swsi1h_electronic_switch_slide_2d54_header_single_pole_double_throw","[electronic_switch_slide_2d54_header_single_pole_double_throw](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_switch_slide_2d54_header_single_pole_double_throw/working)<br><br>","",""
"J5","1","sws2880","sws2880_electronic_switch_slide_2_8_mm_x_8_mm_x_1_4_single_pole_double_throw","oomlout_oomp_part_footprints:sws2880_electronic_switch_slide_2_8_mm_x_8_mm_x_1_4_single_pole_double_throw","[electronic_switch_slide_2_8_mm_x_8_mm_x_1_4_single_pole_double_throw](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_switch_slide_2_8_mm_x_8_mm_x_1_4_single_pole_double_throw/working)<br><br>","",""
"R1, R2","2","r6o103","r6o103_electronic_resistor_0603_10000_ohm","oomlout_oomp_part_footprints:r6o103_electronic_resistor_0603_10000_ohm","[electronic_resistor_0603_10000_ohm](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0603_10000_ohm/working)<br>[LCSC - C25804<br>](https://lcsc.com/product-detail/C25804.html)[LCSC - C15401<br>](https://lcsc.com/product-detail/C15401.html)[LCSC - C99198<br>](https://lcsc.com/product-detail/C99198.html)<br>[Uniroyal - 0603WAJ0103T5E- not in jlc basic parts]()[Uniroyal - 0603WAF1002T5E- jlc basic part]()[Yageo - RC0603JR-0710KL- available everywhere](https://www.yageo.com/en/Chart/Download/pdf/RC0603JR-0710KL)","",""
"U1","1","imsp10mpump21rs2227","imsp10mpump21rs2227_electronic_ic_msop_10_multiplexer_usb_multiplexer_two_to_one_jiangsu_runic_tech_rs2227xn","oomlout_oomp_part_footprints:imsp10mpump21rs2227_electronic_ic_msop_10_multiplexer_usb_multiplexer_two_to_one_jiangsu_runic_tech_rs2227xn","[electronic_ic_msop_10_multiplexer_usb_multiplexer_two_to_one_jiangsu_runic_tech_rs2227xn](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_msop_10_multiplexer_usb_multiplexer_two_to_one_jiangsu_runic_tech_rs2227xn/working)<br>[LCSC - C255478<br>](https://lcsc.com/product-detail/C255478.html)<br>","",""
